edges-dep-ud-ewt_run1	micro_avg: 0.000, macro_avg: 0.959, edges-dep-ud-ewt_mcc: 0.958, edges-dep-ud-ewt_acc: 0.954, edges-dep-ud-ewt_precision: 0.961, edges-dep-ud-ewt_recall: 0.956, edges-dep-ud-ewt_f1: 0.959
winograd-coreference_run1	micro_avg: 0.721, macro_avg: 0.721, winograd-coreference_f1: 0.667, winograd-coreference_acc: 0.721
wic_run1	micro_avg: 0.734, macro_avg: 0.734, wic_accuracy: 0.734, wic_f1: 0.760, wic_precision: 0.692, wic_recall: 0.843
se-probing-odd-man-out_mixrun1	micro_avg: 0.653, macro_avg: 0.653, se-probing-odd-man-out_accuracy: 0.653
se-probing-past-present_mixrun1	micro_avg: 0.849, macro_avg: 0.849, se-probing-past-present_accuracy: 0.849
se-probing-coordination-inversion_mixrun1	micro_avg: 0.650, macro_avg: 0.650, se-probing-coordination-inversion_accuracy: 0.650
se-probing-bigram-shift_run1	micro_avg: 0.978, macro_avg: 0.978, se-probing-bigram-shift_accuracy: 0.978
edges-coref-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.971, edges-coref-ontonotes_mcc: 0.942, edges-coref-ontonotes_acc: 0.971, edges-coref-ontonotes_precision: 0.971, edges-coref-ontonotes_recall: 0.971, edges-coref-ontonotes_f1: 0.971
se-probing-obj-number_run1	micro_avg: 0.955, macro_avg: 0.955, se-probing-obj-number_accuracy: 0.955
edges-coref-ontonotes_mixrun1	micro_avg: 0.000, macro_avg: 0.964, edges-coref-ontonotes_mcc: 0.928, edges-coref-ontonotes_acc: 0.963, edges-coref-ontonotes_precision: 0.964, edges-coref-ontonotes_recall: 0.964, edges-coref-ontonotes_f1: 0.964
se-probing-sentence-length_run1	micro_avg: 0.459, macro_avg: 0.459, se-probing-sentence-length_accuracy: 0.459
se-probing-subj-number_mixrun1	micro_avg: 0.821, macro_avg: 0.821, se-probing-subj-number_accuracy: 0.821
se-probing-coordination-inversion_run1	micro_avg: 0.877, macro_avg: 0.877, se-probing-coordination-inversion_accuracy: 0.877
edges-srl-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.926, edges-srl-ontonotes_mcc: 0.925, edges-srl-ontonotes_acc: 0.908, edges-srl-ontonotes_precision: 0.942, edges-srl-ontonotes_recall: 0.910, edges-srl-ontonotes_f1: 0.926
se-probing-past-present_run1	micro_avg: 0.908, macro_avg: 0.908, se-probing-past-present_accuracy: 0.908
se-probing-odd-man-out_run1	micro_avg: 0.756, macro_avg: 0.756, se-probing-odd-man-out_accuracy: 0.756
se-probing-top-constituents_run1	micro_avg: 0.932, macro_avg: 0.932, se-probing-top-constituents_accuracy: 0.932
se-probing-subj-number_run1	micro_avg: 0.931, macro_avg: 0.931, se-probing-subj-number_accuracy: 0.931
edges-nonterminal-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.888, edges-nonterminal-ontonotes_mcc: 0.884, edges-nonterminal-ontonotes_acc: 0.814, edges-nonterminal-ontonotes_precision: 0.855, edges-nonterminal-ontonotes_recall: 0.923, edges-nonterminal-ontonotes_f1: 0.888
multirc_run1	micro_avg: 0.502, macro_avg: 0.502, multirc_ans_f1: 0.710, multirc_qst_f1: 0.634, multirc_em: 0.295, multirc_avg: 0.502
se-probing-tree-depth_run1	micro_avg: 0.757, macro_avg: 0.757, se-probing-tree-depth_accuracy: 0.757
se-probing-word-content_run1	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
se-probing-tree-depth_mixrun1	micro_avg: 0.386, macro_avg: 0.386, se-probing-tree-depth_accuracy: 0.386
edges-pos-ontonotes_run1	micro_avg: 0.000, macro_avg: 0.981, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.980, edges-pos-ontonotes_precision: 0.981, edges-pos-ontonotes_recall: 0.981, edges-pos-ontonotes_f1: 0.981
se-probing-top-constituents_mixrun1	micro_avg: 0.703, macro_avg: 0.703, se-probing-top-constituents_accuracy: 0.703
edges-srl-ontonotes_mixrun1	micro_avg: 0.000, macro_avg: 0.902, edges-srl-ontonotes_mcc: 0.901, edges-srl-ontonotes_acc: 0.869, edges-srl-ontonotes_precision: 0.928, edges-srl-ontonotes_recall: 0.878, edges-srl-ontonotes_f1: 0.902
edges-dep-ud-ewt_mixrun1	micro_avg: 0.000, macro_avg: 0.961, edges-dep-ud-ewt_mcc: 0.960, edges-dep-ud-ewt_acc: 0.947, edges-dep-ud-ewt_precision: 0.966, edges-dep-ud-ewt_recall: 0.955, edges-dep-ud-ewt_f1: 0.961
edges-nonterminal-ontonotes_mixrun1	micro_avg: 0.000, macro_avg: 0.883, edges-nonterminal-ontonotes_mcc: 0.880, edges-nonterminal-ontonotes_acc: 0.814, edges-nonterminal-ontonotes_precision: 0.861, edges-nonterminal-ontonotes_recall: 0.907, edges-nonterminal-ontonotes_f1: 0.883
se-probing-word-content_mixrun1	micro_avg: 0.702, macro_avg: 0.702, se-probing-word-content_accuracy: 0.702
rte-superglue_run1	micro_avg: 0.859, macro_avg: 0.859, rte-superglue_accuracy: 0.859
acceptability-conj_mixrun2	micro_avg: 0.583, macro_avg: 0.583, acceptability-conj_acc_f1: 0.583, acceptability-conj_accuracy: 0.500, acceptability-conj_f1: 0.667
acceptability-conj_run2	micro_avg: 0.583, macro_avg: 0.583, acceptability-conj_acc_f1: 0.583, acceptability-conj_accuracy: 0.500, acceptability-conj_f1: 0.667
acceptability-def_mixrun2	micro_avg: 0.713, macro_avg: 0.713, acceptability-def_acc_f1: 0.713, acceptability-def_accuracy: 0.673, acceptability-def_f1: 0.754
acceptability-def_run2	micro_avg: 0.583, macro_avg: 0.583, acceptability-def_acc_f1: 0.583, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.667
acceptability-eos_mixrun2	micro_avg: 0.667, macro_avg: 0.667, acceptability-eos_acc_f1: 0.667, acceptability-eos_accuracy: 0.625, acceptability-eos_f1: 0.710
acceptability-eos_run2	micro_avg: 0.979, macro_avg: 0.979, acceptability-eos_acc_f1: 0.979, acceptability-eos_accuracy: 0.979, acceptability-eos_f1: 0.980
acceptability-wh_mixrun2	micro_avg: 0.583, macro_avg: 0.583, acceptability-wh_acc_f1: 0.583, acceptability-wh_accuracy: 0.500, acceptability-wh_f1: 0.667
acceptability-wh_run2	micro_avg: 1.000, macro_avg: 1.000, acceptability-wh_acc_f1: 1.000, acceptability-wh_accuracy: 1.000, acceptability-wh_f1: 1.000
cola_mixrun2	micro_avg: 0.000, macro_avg: 0.000, cola_mcc: 0.000, cola_accuracy: 0.691
edges-pos-ontonotes_mixrun1	micro_avg: 0.000, macro_avg: 0.980, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.977, edges-pos-ontonotes_precision: 0.979, edges-pos-ontonotes_recall: 0.981, edges-pos-ontonotes_f1: 0.980
commitbank_run2	micro_avg: 0.863, macro_avg: 0.863, commitbank_accuracy: 0.911, commitbank_f1: 0.863, commitbank_precision: 0.848, commitbank_recall: 0.883
cola_run2	micro_avg: 0.662, macro_avg: 0.662, cola_mcc: 0.662, cola_accuracy: 0.860
copa_run2	micro_avg: 0.930, macro_avg: 0.930, copa_accuracy: 0.930
edges-spr2_run2	micro_avg: 0.000, macro_avg: 0.832, edges-spr2_mcc: 0.734, edges-spr2_acc: 0.081, edges-spr2_precision: 0.841, edges-spr2_recall: 0.824, edges-spr2_f1: 0.832
boolq_run2	micro_avg: 0.867, macro_avg: 0.867, boolq_acc_f1: 0.867, boolq_accuracy: 0.852, boolq_f1: 0.882, boolq_precision: 0.877, boolq_recall: 0.887
cosmosqa_run1	micro_avg: 0.796, macro_avg: 0.796, cosmosqa_accuracy: 0.796
commonsenseqa_run2	micro_avg: 0.722, macro_avg: 0.722, commonsenseqa_accuracy: 0.722
rte-superglue_run2	micro_avg: 0.866, macro_avg: 0.866, rte-superglue_accuracy: 0.866
wic_run2	micro_avg: 0.726, macro_avg: 0.726, wic_accuracy: 0.726, wic_f1: 0.755, wic_precision: 0.682, wic_recall: 0.846
multirc_run2	micro_avg: 0.480, macro_avg: 0.480, multirc_ans_f1: 0.689, multirc_qst_f1: 0.599, multirc_em: 0.271, multirc_avg: 0.480
edges-dpr_run2	micro_avg: 0.000, macro_avg: 0.882, edges-dpr_mcc: 0.765, edges-dpr_acc: 0.881, edges-dpr_precision: 0.884, edges-dpr_recall: 0.881, edges-dpr_f1: 0.882
record_run1	micro_avg: 0.838, macro_avg: 0.838, record_f1: 0.842, record_em: 0.834, record_avg: 0.838
edges-rel-semeval_run2	micro_avg: 0.000, macro_avg: 0.859, edges-rel-semeval_mcc: 0.852, edges-rel-semeval_acc: 0.840, edges-rel-semeval_precision: 0.875, edges-rel-semeval_recall: 0.843, edges-rel-semeval_f1: 0.859
edges-ner-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.970, edges-ner-ontonotes_mcc: 0.968, edges-ner-ontonotes_acc: 0.968, edges-ner-ontonotes_precision: 0.970, edges-ner-ontonotes_recall: 0.969, edges-ner-ontonotes_f1: 0.970
edges-pos-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.980, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.979, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.980, edges-pos-ontonotes_f1: 0.980
edges-srl-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.926, edges-srl-ontonotes_mcc: 0.925, edges-srl-ontonotes_acc: 0.909, edges-srl-ontonotes_precision: 0.937, edges-srl-ontonotes_recall: 0.915, edges-srl-ontonotes_f1: 0.926
se-probing-bigram-shift_run2	micro_avg: 0.977, macro_avg: 0.977, se-probing-bigram-shift_accuracy: 0.977
edges-coref-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.971, edges-coref-ontonotes_mcc: 0.943, edges-coref-ontonotes_acc: 0.971, edges-coref-ontonotes_precision: 0.971, edges-coref-ontonotes_recall: 0.971, edges-coref-ontonotes_f1: 0.971
edges-dep-ud-ewt_run2	micro_avg: 0.000, macro_avg: 0.958, edges-dep-ud-ewt_mcc: 0.957, edges-dep-ud-ewt_acc: 0.955, edges-dep-ud-ewt_precision: 0.960, edges-dep-ud-ewt_recall: 0.956, edges-dep-ud-ewt_f1: 0.958
se-probing-coordination-inversion_run2	micro_avg: 0.881, macro_avg: 0.881, se-probing-coordination-inversion_accuracy: 0.881
se-probing-obj-number_run2	micro_avg: 0.955, macro_avg: 0.955, se-probing-obj-number_accuracy: 0.955
se-probing-odd-man-out_run2	micro_avg: 0.757, macro_avg: 0.757, se-probing-odd-man-out_accuracy: 0.757
edges-spr1_run2	micro_avg: 0.000, macro_avg: 0.874, edges-spr1_mcc: 0.817, edges-spr1_acc: 0.372, edges-spr1_precision: 0.864, edges-spr1_recall: 0.885, edges-spr1_f1: 0.874
se-probing-sentence-length_run2	micro_avg: 0.462, macro_avg: 0.462, se-probing-sentence-length_accuracy: 0.462
se-probing-past-present_run2	micro_avg: 0.904, macro_avg: 0.904, se-probing-past-present_accuracy: 0.904
se-probing-top-constituents_run2	micro_avg: 0.932, macro_avg: 0.932, se-probing-top-constituents_accuracy: 0.932
se-probing-subj-number_run2	micro_avg: 0.940, macro_avg: 0.940, se-probing-subj-number_accuracy: 0.940
se-probing-tree-depth_run2	micro_avg: 0.760, macro_avg: 0.760, se-probing-tree-depth_accuracy: 0.760
edges-nonterminal-ontonotes_run2	micro_avg: 0.000, macro_avg: 0.889, edges-nonterminal-ontonotes_mcc: 0.886, edges-nonterminal-ontonotes_acc: 0.810, edges-nonterminal-ontonotes_precision: 0.852, edges-nonterminal-ontonotes_recall: 0.931, edges-nonterminal-ontonotes_f1: 0.889
se-probing-word-content_run2	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
acceptability-conj_run3	micro_avg: 0.583, macro_avg: 0.583, acceptability-conj_acc_f1: 0.583, acceptability-conj_accuracy: 0.500, acceptability-conj_f1: 0.667
acceptability-def_run3	micro_avg: 0.583, macro_avg: 0.583, acceptability-def_acc_f1: 0.583, acceptability-def_accuracy: 0.500, acceptability-def_f1: 0.667
acceptability-eos_run3	micro_avg: 0.979, macro_avg: 0.979, acceptability-eos_acc_f1: 0.979, acceptability-eos_accuracy: 0.979, acceptability-eos_f1: 0.980
acceptability-wh_run3	micro_avg: 0.950, macro_avg: 0.950, acceptability-wh_acc_f1: 0.950, acceptability-wh_accuracy: 0.950, acceptability-wh_f1: 0.951
copa_run3	micro_avg: 0.880, macro_avg: 0.880, copa_accuracy: 0.880
wic_run3	micro_avg: 0.730, macro_avg: 0.730, wic_accuracy: 0.730, wic_f1: 0.756, wic_precision: 0.691, wic_recall: 0.834
commitbank_run3	micro_avg: 0.987, macro_avg: 0.987, commitbank_accuracy: 0.982, commitbank_f1: 0.987, commitbank_precision: 0.986, commitbank_recall: 0.988
cosmosqa_run2	micro_avg: 0.802, macro_avg: 0.802, cosmosqa_accuracy: 0.802
cola_run3	micro_avg: 0.678, macro_avg: 0.678, cola_mcc: 0.678, cola_accuracy: 0.867
boolq_run3	micro_avg: 0.869, macro_avg: 0.869, boolq_acc_f1: 0.869, boolq_accuracy: 0.853, boolq_f1: 0.885, boolq_precision: 0.865, boolq_recall: 0.905
edges-dpr_run3	micro_avg: 0.000, macro_avg: 0.880, edges-dpr_mcc: 0.760, edges-dpr_acc: 0.879, edges-dpr_precision: 0.879, edges-dpr_recall: 0.881, edges-dpr_f1: 0.880
se-probing-sentence-length_run3	micro_avg: 0.467, macro_avg: 0.467, se-probing-sentence-length_accuracy: 0.467
commonsenseqa_run3	micro_avg: 0.732, macro_avg: 0.732, commonsenseqa_accuracy: 0.732
edges-dep-ud-ewt_run3	micro_avg: 0.000, macro_avg: 0.958, edges-dep-ud-ewt_mcc: 0.957, edges-dep-ud-ewt_acc: 0.952, edges-dep-ud-ewt_precision: 0.961, edges-dep-ud-ewt_recall: 0.954, edges-dep-ud-ewt_f1: 0.958
edges-spr1_run3	micro_avg: 0.000, macro_avg: 0.873, edges-spr1_mcc: 0.816, edges-spr1_acc: 0.389, edges-spr1_precision: 0.862, edges-spr1_recall: 0.885, edges-spr1_f1: 0.873
edges-rel-semeval_run3	micro_avg: 0.000, macro_avg: 0.857, edges-rel-semeval_mcc: 0.850, edges-rel-semeval_acc: 0.829, edges-rel-semeval_precision: 0.884, edges-rel-semeval_recall: 0.832, edges-rel-semeval_f1: 0.857
edges-spr2_run3	micro_avg: 0.000, macro_avg: 0.837, edges-spr2_mcc: 0.741, edges-spr2_acc: 0.090, edges-spr2_precision: 0.848, edges-spr2_recall: 0.825, edges-spr2_f1: 0.837
se-probing-bigram-shift_run3	micro_avg: 0.977, macro_avg: 0.977, se-probing-bigram-shift_accuracy: 0.977
edges-coref-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.971, edges-coref-ontonotes_mcc: 0.943, edges-coref-ontonotes_acc: 0.971, edges-coref-ontonotes_precision: 0.971, edges-coref-ontonotes_recall: 0.972, edges-coref-ontonotes_f1: 0.971
edges-ner-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.969, edges-ner-ontonotes_mcc: 0.967, edges-ner-ontonotes_acc: 0.967, edges-ner-ontonotes_precision: 0.970, edges-ner-ontonotes_recall: 0.968, edges-ner-ontonotes_f1: 0.969
edges-srl-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.926, edges-srl-ontonotes_mcc: 0.925, edges-srl-ontonotes_acc: 0.910, edges-srl-ontonotes_precision: 0.937, edges-srl-ontonotes_recall: 0.915, edges-srl-ontonotes_f1: 0.926
edges-pos-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.981, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.980, edges-pos-ontonotes_precision: 0.981, edges-pos-ontonotes_recall: 0.980, edges-pos-ontonotes_f1: 0.981
edges-nonterminal-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.885, edges-nonterminal-ontonotes_mcc: 0.881, edges-nonterminal-ontonotes_acc: 0.820, edges-nonterminal-ontonotes_precision: 0.867, edges-nonterminal-ontonotes_recall: 0.904, edges-nonterminal-ontonotes_f1: 0.885
winograd-coreference_run3	micro_avg: 0.731, macro_avg: 0.731, winograd-coreference_f1: 0.674, winograd-coreference_acc: 0.731
rte-superglue_run3	micro_avg: 0.881, macro_avg: 0.881, rte-superglue_accuracy: 0.881
se-probing-obj-number_run3	micro_avg: 0.959, macro_avg: 0.959, se-probing-obj-number_accuracy: 0.959
se-probing-coordination-inversion_run3	micro_avg: 0.879, macro_avg: 0.879, se-probing-coordination-inversion_accuracy: 0.879
se-probing-top-constituents_run3	micro_avg: 0.930, macro_avg: 0.930, se-probing-top-constituents_accuracy: 0.930
se-probing-past-present_run3	micro_avg: 0.907, macro_avg: 0.907, se-probing-past-present_accuracy: 0.907
se-probing-subj-number_run3	micro_avg: 0.939, macro_avg: 0.939, se-probing-subj-number_accuracy: 0.939
se-probing-tree-depth_run3	micro_avg: 0.762, macro_avg: 0.762, se-probing-tree-depth_accuracy: 0.762
se-probing-odd-man-out_run3	micro_avg: 0.770, macro_avg: 0.770, se-probing-odd-man-out_accuracy: 0.770
se-probing-word-content_run3	micro_avg: 0.998, macro_avg: 0.998, se-probing-word-content_accuracy: 0.998
multirc_run3	micro_avg: 0.519, macro_avg: 0.519, multirc_ans_f1: 0.724, multirc_qst_f1: 0.667, multirc_em: 0.315, multirc_avg: 0.519
winograd-coreference_run2	micro_avg: 0.606, macro_avg: 0.606, winograd-coreference_f1: 0.281, winograd-coreference_acc: 0.606
cosmosqa_run3   micro_avg: 0.796, macro_avg: 0.796, cosmosqa_accuracy: 0.796
record_run2     micro_avg: 0.863, macro_avg: 0.863, record_f1: 0.865, record_em: 0.861, record_avg: 0.863
record_run3     micro_avg: 0.833, macro_avg: 0.833, record_f1: 0.835, record_em: 0.832, record_avg: 0.833
